replicate,delta_unknown_far_multi_minus_single,delta_auroc_multi_minus_single,delta_auprc_multi_minus_single
928,0.0008962179602078901,0.017280137912167426,0.01729441589608388
929,0.0025094102885822034,0.018308943679439582,0.014039744513148267
930,0.0021509231044990473,0.01728794352137497,0.016445700732251822
931,0.0023301666965405143,0.017428928459701343,0.016314048098030498
932,0.0010754615522494682,0.017523973230640477,0.014775888502582823
933,-0.00017924359204157803,0.017551137743447187,0.018264694423058614
934,0.004301846208997984,0.0181945979161513,0.014294653524207002
935,0.0017924359204158913,0.01862421252488966,0.012614277288398867
936,0.004660333393081251,0.017549007436747588,0.015552730404197579
937,0.004301846208998095,0.018945586870705355,0.01131703652165017
938,-0.0014339487363326242,0.016933092336493316,0.01845241661683983
939,0.0028678974726652484,0.018615616840770177,0.016962964360436428
940,0.0030471410647069375,0.020202848383035876,0.016324958883565
941,-0.0005377307761247341,0.018683972798457016,0.019089108123244325
942,0.0017924359204158913,0.016219398226992365,0.013142310015884895
943,0.0016131923283743133,0.018801602956928565,0.01753296821952699
944,0.0035848718408316715,0.01906814362195186,0.01717944884501449
945,0.0028678974726653594,0.016565959830076582,0.01337775681926967
946,0.0023301666965406254,0.018189100483911425,0.018451797333212283
947,0.0023301666965406254,0.016503113714183226,0.01510318633678448
948,0.0030471410647069375,0.017235657935586013,0.012026734253003046
949,0.0032263846567485155,0.01844977143008708,0.01384661820768357
950,0.0030471410647069375,0.016813824116948206,0.013524795315389082
951,0.0019716795124573583,0.01990133345948042,0.017507777814789238
952,0.0016131923283743133,0.019791211080930404,0.01608589165429747
953,0.004839576985122829,0.017633934284993935,0.01672749841084148
954,0.0008962179602080012,0.018279880504933788,0.014962686365073752
955,0.005018820577164296,0.01842710744871534,0.015805849773001368
956,0.0032263846567485155,0.019782660898507665,0.015469856560709039
957,0.004122602616956517,0.019904439984395728,0.010952226767630358
958,-0.0007169743681663121,0.018683162040955992,0.01721645779063935
959,-0.0005377307761247341,0.017152708342878298,0.011884203873918309
960,-0.0012547051442911572,0.01849615006836758,0.01801880582518056
961,0.0005377307761247341,0.019409762086189497,0.016583764680025537
962,0.0037641154328732496,0.01766118566467556,0.016665969780603418
963,0.0010754615522494682,0.020080093078932104,0.01551472381700253
964,0.0005377307761247341,0.018012942734195625,0.014077846513874281
965,0.0023301666965405143,0.020263808246783754,0.014372909614615459
966,0.0032263846567485155,0.020186223717744367,0.01487511882336523
967,0.0037641154328733606,0.018867894792201856,0.015991945279776265
968,0.0008962179602080012,0.01911740127666517,0.0160436253347207
969,0.004481089801039673,0.020294170287898483,0.013618014671032741
970,0.0016131923283743133,0.017256601125526627,0.014415359158035268
971,0.004122602616956406,0.01649580448711918,0.014451655940387609
972,0.0028678974726653594,0.018156496450114856,0.0151433961749049
973,0.0034056282487902045,0.018989893113536604,0.014410576379206952
974,0.0007169743681663121,0.018770413612241188,0.01749606191896763
975,0.00466033339308114,0.017221883331102084,0.010978919453038194
976,0.0030471410647069375,0.019081922362953807,0.01444475092029629
977,0.0007169743681664231,0.01921143673724579,0.014111305143714281
978,-0.0008962179602080012,0.020300768033890026,0.015387692866670466
979,0.0030471410647069375,0.01742606185282214,0.014748710129233567
980,0.0016131923283742022,0.019182849262294188,0.015640924606847906
981,0.0017924359204158913,0.017328377983486076,0.013472814635083374
982,0.0016131923283743133,0.01810869071317167,0.012521878441304701
983,0.0037641154328732496,0.019002637725072713,0.016070641998831903
984,0.004122602616956406,0.019154079780556832,0.016005528503029887
985,0.0021509231044989363,0.020741203773358086,0.017698080461113652
986,-0.0005377307761248451,0.017910522551906616,0.01591564333684775
987,0.0012547051442911572,0.01801941638465121,0.01337184712349726
988,0.0035848718408316715,0.018612187667461755,0.015144766795858633
989,0.004122602616956517,0.01928070272886251,0.015082513282965282
990,0.0017924359204157803,0.0193167442090032,0.016430903561717336
991,0.0023301666965406254,0.01921897760931013,0.01633881382151886
992,0.0008962179602078901,0.01812524092114165,0.01692628417429415
993,0.0007169743681663121,0.018263843225178822,0.019036967296399754
994,0.004839576985122829,0.016762589206696488,0.014967387805044086
995,0.005735794945330719,0.01765185781689438,0.01543260322827733
996,0.004301846208997984,0.017290826674325466,0.015276925488143078
997,0.0014339487363326242,0.01937439072194258,0.016370309233119995
998,0.0025094102885820924,0.01932236160026113,0.01284143983834396
999,0.00466033339308114,0.018535008517173046,0.012453710579679422
